CustomerNo,Fname,Lname,Age,Sex,Add1,Add2,Add3,Mobile,ZipCode,Email,PEPFg
1,Fonsie,Dwelly,25,F,6457 Ouano St.,Pansoy,Philippines,6.39E+11,1207,fdwelly0@washingtonpost.com,FALSE
2,Frieda,Bemwell,45,GY,7999 Magdeline St.,Bacong,Philippines,6.40E+11,1209,fbemwell1@opensource.org,FALSE
3,Jard,Danilin,36,M,4 Tejeros St.,Kiloloran,Philippines,6.39E+11,1204,jdanilin2@hatena.ne.jp,FALSE
4,Dasi,Nolleth,18,GY,8262 Grasskamp St.,Limulan,Philippines,6.40E+11,1213,dnolleth3@mit.edu,TRUE
5,Whittaker,Mahady,63,TGW,59 Tejeros St.,Manamrag,Philippines,6.39E+11,1204,wmahady4@adobe.com,TRUE
1001,Sail,Silvia,44,LB,55612 San Lorenzo St.,Mungo,Philippines,6.40E+11,1215,ssailro123@pinterest.com,TRUE
1002,Skene,Kamila,22,F,2323 Magdeline St.,Bone South,Philippines,6.40E+11,1209,kskenerp123@usa.gov,TRUE
1003,MacQuarrie,Florencia,45,TGM,325 Olympia St.,Bonga,Philippines,6.40E+11,1212,fmacquarrierq123@blogtalkradio.com,TRUE
1004,Diffley,Lucia,35,GY,234 Armistice St.,Santo Rosario,Philippines,6.40E+11,1206,ldiffleyrr123@deliciousdays.com,TRUE
